user_id,mov_id,rating,timestamp
181,224,1,878962623
169,243,3,891268851
162,1,4,877635819
18,236,3,880131077
189,124,5,893264048
22,229,2,878887925
184,393,4,889909788
8,241,4,879362423
76,60,4,875028007
59,79,5,888204260
125,176,5,879454448
95,274,4,879193881
92,284,2,876175733
152,117,4,880148782
47,327,4,879440360
164,291,5,889401963
181,111,3,878962774
92,80,2,875907504
109,332,3,880562908
40,270,3,889041477
89,66,3,879459980
197,354,2,891409199
62,97,2,879373795
119,23,3,874782100
163,301,3,891219977
190,272,5,891033606
1,197,5,875072956
151,147,2,879524947
37,231,2,880916046
161,133,2,891171023
198,356,3,884208455
95,78,3,888956901
136,116,5,882693723
3,342,4,889237174
190,273,4,891033676
116,288,3,886309812
82,326,2,879788343
2,293,4,888550939
1,173,5,878541803
94,399,4,891722802
181,270,4,878961270
49,262,5,888065620
108,294,4,879879662
13,7,2,882396790
47,269,4,879438984
122,11,1,879270424
47,258,4,879438984
7,215,4,891351624
107,286,2,891264266
89,100,5,879441271
1,75,4,878543238
63,282,1,875747657
141,293,2,884584735
125,340,1,892835659
68,25,4,876974176
18,66,3,880131728
198,117,1,884205114
184,51,4,889909069
12,216,5,879960826
198,143,3,884208951
116,302,3,876451911
21,243,2,874951039
197,172,5,891409839
46,50,4,883616254
118,98,5,875384979
102,127,2,888801316
5,70,4,875636389
16,208,5,877727054
7,237,5,891351772
20,357,1,879669244
7,213,3,891351686
33,348,4,891964404
29,79,4,882821989
123,289,1,879809220
144,316,5,888103666
160,185,5,876861185
136,275,4,882693723
62,290,3,879373007
120,237,3,889490172
151,211,5,879528588
6,13,2,883599400
155,332,2,879371121
147,319,4,885593812
130,5,4,876251650
116,328,3,876452186
109,55,2,880572756
62,170,3,879373848
104,273,3,888465972
194,183,3,879520916
185,9,4,883524396
1,268,5,875692927
199,7,4,883782854
35,328,3,875459046
115,98,3,881171409
128,25,3,879968185
74,7,4,888333458
59,147,5,888203270
3,303,3,889236983
1,34,2,878542869
164,326,3,889401362
62,53,2,879376270
27,118,3,891543222
94,132,4,891720862
8,341,2,879361825
68,275,5,876973969
184,182,4,889908497
158,181,3,880132383
138,56,5,879024232
100,310,3,891375522
58,269,4,884304267
69,50,5,882072748
59,220,2,888203175
198,55,3,884207525
136,303,4,882693234
87,204,5,879876447
176,222,5,886048145
18,95,4,880131297
181,104,1,878962866
77,175,4,884733655
197,2,3,891409981
62,196,4,879374015
60,185,4,883326682
181,93,1,878962773
198,216,4,884208490
59,44,4,888206048
7,80,4,891354381
141,147,4,884584906
119,132,5,874782228
49,98,4,888067307
7,51,2,891352984
23,161,2,874787017
6,310,2,883268353
13,193,5,882139937
144,135,5,888105364
18,157,3,880131849
72,2,3,880037376
188,281,3,875074772
51,203,4,883498685
20,151,3,879668555
188,177,4,875073329
184,121,2,889908026
82,230,2,878769815
68,121,1,876974176
151,50,5,879525034
110,2,3,886988536
164,342,2,889401691
193,199,5,889125535
181,126,2,878962585
95,71,5,880573288
26,222,3,891371369
151,81,5,879524293
158,252,3,880132893
59,393,2,888205714
198,161,3,884208454
128,202,2,879968579
23,185,4,874785756
163,269,3,891219977
120,1,4,889490412
3,329,4,889237455
196,382,4,881251843
114,197,4,881260506
197,11,1,891409893
193,313,4,889122950
94,160,4,891721942
178,313,5,884836422
3,317,2,889237482
87,80,4,879877241
35,258,2,875458941
13,177,5,882397271
43,250,2,875975383
4,329,5,892002352
64,190,4,889737851
190,276,4,891033632
2,294,1,888551648
125,191,5,879454385
59,58,4,888204389
56,323,3,892676028
1,144,4,875073180
97,153,5,884239686
1,271,2,887431672
150,319,4,878746174
116,20,3,892683858
62,129,3,879372276
15,292,5,879455128
174,147,4,886433936
37,50,5,880915838
23,155,3,874787059
81,111,3,876534174
6,186,4,883602730
94,230,2,891723124
189,166,4,893265657
85,378,4,879829642
58,127,4,884304503
24,357,5,875323100
144,318,5,888105419
99,238,4,885680616
187,213,4,879465858
119,348,3,886433226
137,385,5,881433719
116,47,3,876454238
109,174,5,880572721
70,99,4,884067222
91,389,2,891439130
188,54,4,875074589
94,142,3,891721749
92,157,4,875653988
13,183,4,882397271
75,25,5,884049875
11,180,2,891904335
160,15,2,876768609
76,358,2,878101114
56,386,3,892911494
17,286,3,885165619
116,253,3,876452492
110,288,4,886987145
132,151,3,891278774
6,191,4,883601088
144,15,4,888104150
185,205,3,883524320
59,137,5,888203234
193,25,4,889127301
59,288,5,888202787
136,283,4,882693529
26,109,3,891376987
102,82,2,888801360
5,151,3,875635723
178,153,4,882826347
52,126,5,882922589
95,144,5,879197329
130,328,4,874953525
23,230,4,874785809
110,294,3,886987540
94,98,4,891721192
100,347,4,891375212
82,181,4,876311241
72,98,5,880037417
72,25,5,880035588
121,357,5,891388063
128,168,4,879966685
189,317,4,893265826
174,140,4,886515514
130,62,4,876252175
32,9,3,883717747
189,209,1,893265826
60,327,4,883325508
54,255,3,882153415
90,310,3,891382240
11,237,4,891903005
17,294,4,885166209
127,271,5,884364866
2,310,4,888979061
87,323,3,879876256
200,43,3,884129814
70,204,3,884066399
164,298,3,889401835
104,3,3,888465739
188,121,4,875073647
42,283,3,881110483
17,323,1,885166256
60,205,4,883326426
197,322,3,891409475
200,141,4,884129346
83,4,2,880336655
19,210,3,885412840
82,121,4,876311387
56,67,2,892677114
92,4,4,875654222
43,276,4,883954876
66,294,4,883601089
145,312,3,885622510
11,286,5,891901606
8,259,1,879361604
104,276,4,888465290
62,387,2,879376115
18,125,3,880131004
65,238,3,879218449
23,79,4,874785957
92,396,3,875654733
196,285,5,881251753
12,159,4,879959306
57,295,5,883698581
24,200,5,875323440
7,324,1,892135078
2,309,1,888980029
40,316,3,889041643
194,87,4,879523104
179,333,5,892151459
153,258,5,881371336
13,328,3,881514811
106,161,3,881452816
141,284,5,884585071
184,79,3,889909551
60,265,5,883327591
94,29,2,891723883
6,274,4,883602501
151,9,4,879524199
69,265,4,882145400
59,1,2,888203053
57,105,3,883698009
104,255,1,888465604
52,285,5,882922227
54,328,4,880928957
50,268,4,877051656
79,93,2,891271676
85,345,4,884820077
189,162,3,893266230
145,342,4,882181205
99,1,4,886518459
6,178,4,883600785
25,131,4,885852611
186,203,5,879023529
19,268,2,885412034
11,86,4,891904551
31,328,2,881547746
125,367,4,892836551
85,301,4,886283002
128,181,4,879966954
64,188,4,889739586
21,145,1,874951761
119,210,5,874781407
174,9,5,886439492
130,354,5,888211701
91,136,4,891438909
109,82,5,880572680
94,173,4,885872758
87,89,4,879875818
116,390,4,876454090
184,93,4,889907771
177,288,5,880130467
163,300,3,891219977
28,176,5,881956445
44,211,4,878347598
197,38,3,891410039
113,273,4,875935609
182,181,5,885612967
184,283,5,889913687
158,55,4,880134407
65,88,4,879217942
64,135,4,889737889
126,300,4,887854943
92,125,4,876175004
73,153,3,888626007
151,381,5,879528754
15,291,3,879456084
104,237,3,888465263
109,88,4,880581942
53,7,3,879442991
1,119,5,876893098
89,237,4,879441381
56,176,5,892676377
152,133,5,882474845
1,26,3,875072442
109,118,3,880571801
22,163,1,878886845
181,322,1,878961814
195,373,3,875158215
115,13,5,881171983
44,90,2,878348784
31,299,4,881547814
179,362,1,892151231
141,286,4,884584247
108,252,3,879879961
64,340,4,879365313
139,150,4,879538327
42,66,4,881108280
148,222,4,877398901
62,159,3,879375762
2,306,4,888550774
140,286,5,879013617
141,330,1,886447735
145,274,3,875270800
64,194,5,889737710
181,242,1,878961814
10,32,4,877886661
39,269,4,891400188
141,248,3,884585039
94,281,3,891722576
66,121,3,883601834
3,181,4,889237482
109,233,4,880578502
64,210,3,889737654
23,91,4,884550049
13,91,2,882398724
110,313,5,886987183
123,276,4,879873830
56,154,2,892911144
181,275,3,878962720
114,357,4,881259525
177,292,3,880130415
90,273,3,891385040
52,258,5,882922065
23,145,3,874786244
133,300,3,890588577
176,321,4,886047176
72,97,4,880036638
87,235,3,879877208
59,87,4,888205228
102,260,2,883277645
174,15,5,886434065
95,186,5,880573288
71,14,5,877319375
169,300,5,891268491
163,258,4,891219977
162,105,2,877636458
23,250,4,874784338
18,285,5,880130333
7,134,4,892134959
158,187,5,880134332
2,25,4,888551648
51,173,5,883498844
7,194,5,891351851
178,143,4,882827574
162,358,3,877635375
149,325,2,883512834
3,338,2,889237297
198,70,3,884207691
59,237,3,888203371
200,117,5,876042268
198,132,4,884208137
148,175,4,877016259
116,285,4,876454023
141,323,4,884584480
194,238,5,879521396
194,91,3,879524892
27,9,4,891542942
62,62,3,879375781
116,325,3,876452186
13,241,3,882397502
158,202,5,880135001
82,228,3,878769629
142,346,5,888639815
72,170,3,880037793
15,285,4,879455635
13,394,2,882399615
83,371,3,880308408
23,156,3,877817091
85,210,3,879454981
82,288,3,876311518
102,228,4,888801465
23,174,4,874785652
73,154,5,888625343
83,174,5,880307699
160,240,4,876768990
126,326,2,887853919
193,280,4,889124016
76,343,3,882129361
85,69,4,879454582
3,302,2,889236939
57,8,4,883698292
21,262,4,874950931
104,130,1,888465554
174,151,3,886434013
145,328,5,875270006
54,338,3,880929490
141,250,4,884585128
87,297,3,879877404
102,188,2,888801812
1,158,3,878542699
1,37,2,878543030
194,15,4,879539127
145,354,4,891509877
23,134,4,874786098
169,258,5,891268552
14,32,5,890881485
195,384,2,874825826
91,31,5,891438875
76,56,5,875027739
67,105,4,875379683
198,200,4,884207239
21,289,3,874950972
151,111,4,879542775
144,251,4,888103929
109,386,1,880579916
102,373,2,888802508
96,56,5,884403336
200,235,2,884128065
44,89,5,878347315
14,222,4,876965061
137,89,5,881433719
32,307,2,883709915
28,117,4,881957002
85,168,4,879454304
43,312,4,883953502
166,243,3,886397827
22,109,4,878886710
184,118,2,889908344
13,194,5,882141458
54,151,2,880936670
14,288,4,876964936
151,134,4,879524131
19,325,4,885412251
174,31,4,886434566
111,258,4,891679692
197,29,3,891410170
95,203,3,879198888
127,343,5,884364151
1,181,5,874965739
194,241,2,879527725
178,316,4,888513290
60,275,4,883326682
108,319,5,879879662
21,200,5,874951695
146,271,3,891457749
91,187,5,891438908
195,313,5,883688297
6,272,4,883717304
74,294,4,888333311
49,217,3,888067405
130,289,5,874953291
85,180,4,879454820
102,218,3,888803002
123,242,5,879809053
128,70,3,879967341
189,191,5,893265402
7,234,5,891351041
57,42,5,883698324
194,155,3,879550737
175,172,5,877107339
83,161,4,887665549
44,260,4,878340905
6,166,4,883601426
107,288,3,891264432
160,192,5,876861185
18,134,5,880129877
130,24,5,874953866
56,97,3,892677186
13,355,3,888688733
16,1,5,877717833
93,151,1,888705360
146,319,4,891457538
99,117,5,885678784
82,21,1,884714456
187,69,4,879465566
26,121,3,891377540
109,98,4,880572755
189,83,4,893265624
160,168,4,876858091
144,70,4,888105587
198,265,3,884207206
63,302,3,875746809
106,275,4,883877219
2,273,4,888551647
104,311,1,888442112
94,54,4,891722432
118,210,5,875384825
13,286,3,881514683
151,14,5,879524325
18,238,5,880132437
135,260,3,879857575
44,196,4,878348885
11,98,2,891905783
144,262,3,888103444
198,185,3,884209264
3,322,3,889237269
179,340,4,892151064
1,136,3,876893206
5,371,1,875720967
178,50,5,882823857
81,237,4,876533764
94,191,5,885870175
62,357,4,879374706
1,257,4,874965954
188,22,5,875072459
178,319,1,884836946
73,213,4,888625753
180,12,2,877355568
99,367,4,886519075
194,174,4,879520916
144,48,5,888105197
134,326,5,891732296
26,50,4,891386368
194,380,1,879535549
97,82,4,884239552
6,194,4,883601365
69,294,2,882027233
185,25,4,883525206
13,32,4,882140286
95,290,3,879193973
144,327,3,888103444
160,151,4,876769097
13,204,5,882140318
194,81,2,879523576
174,69,5,886514201
170,322,5,884103801
160,153,3,876860808
102,72,3,888803602
161,100,4,891171127
76,172,5,882606080
21,7,5,874951292
178,155,4,882828021
63,286,4,875746809
13,5,1,882396869
146,331,5,891458193
21,5,2,874951761
191,339,3,891562090
66,237,4,883601355
65,15,5,879217138
71,282,3,885016990
178,184,5,882827947
130,342,3,881076199
94,219,4,891721528
125,300,5,892835836
159,195,3,884360539
110,376,2,886989340
104,345,4,888442171
13,332,3,881515457
181,326,1,878961709
144,343,2,888103725
193,343,1,889123777
23,204,3,874786122
90,286,5,891382267
180,98,5,877544444
1,237,2,875071749
102,386,2,892993735
109,72,5,880577892
48,136,4,879434689
130,65,4,875216786
104,307,2,888442249
108,255,2,879880094
60,50,5,883326566
30,315,4,885941412
141,126,5,884585642
145,123,4,879161848
22,21,4,878886750
66,295,3,883601456
6,177,4,883600818
62,199,4,879373692
69,237,3,882072920
200,48,2,884129029
89,202,3,879459859
99,25,3,885679025
193,294,1,889123777
154,61,4,879138657
168,291,4,884287668
44,99,4,878348812
159,255,3,885501660
174,340,5,886432749
105,302,5,889214193
125,201,3,879455019
2,10,2,888551853
190,310,4,891033607
81,289,3,876533229
60,211,4,883327493
108,284,3,879879911
155,288,3,879370860
49,270,2,888065432
79,333,2,891271086
14,124,5,876964936
58,12,5,884304895
121,83,4,891388210
83,70,4,880308256
16,58,4,877720118
95,207,5,880571164
73,152,3,888626496
200,161,4,884128979
90,153,5,891384754
116,349,2,886977905
138,117,4,879023245
23,19,4,874784466
101,7,3,877135944
47,288,2,879439078
151,88,5,879542645
42,203,4,881107413
11,39,3,891905824
59,199,4,888205410
178,62,4,882827083
1,131,1,878542552
13,17,1,882396954
178,230,4,882826889
6,12,4,883601053
99,332,3,885678348
184,50,4,889907396
16,204,5,877722736
95,182,2,879198210
160,195,4,876859413
130,315,4,884623887
89,275,5,879441307
138,222,4,879023345
94,81,4,885870577
180,196,5,877355617
141,25,5,884585105
85,328,3,884906441
92,174,5,875654189
189,150,4,893277702
91,192,4,891439302
109,111,4,880564570
16,227,5,877727193
92,116,3,875640251
92,383,1,876175191
121,118,2,891390501
56,226,4,892679277
13,128,1,882397502
26,313,5,891386368
109,227,5,880579417
29,182,4,882821989
200,193,4,884129209
109,395,3,880583672
164,252,4,889402265
179,288,5,892151489
115,240,5,881171982
100,270,3,891375016
86,242,4,879569486
18,386,2,880131986
69,7,5,882126086
118,201,5,875385198
60,69,4,883326215
58,255,4,890321652
176,237,3,886048145
56,42,4,892676933
56,53,3,892679163
90,234,4,891383835
58,25,4,884304570
146,340,4,891457714
94,164,3,891721528
58,213,5,884663379
188,118,3,875072972
159,7,5,880485861
6,302,4,883268222
65,179,3,879216605
183,230,5,892323452
155,327,2,879371061
181,263,1,878961709
90,194,5,891383424
119,255,3,874775914
197,307,3,891409323
6,309,2,883268430
30,50,3,875061066
133,243,3,890589035
185,116,4,883526268
85,152,5,879454751
95,209,4,879197021
7,384,3,891353710
72,187,4,880036638
54,307,4,891813846
61,333,3,891206232
1,109,5,874965739
90,126,2,891384611
145,316,5,888396966
40,272,2,889041283
84,258,4,883449347
169,204,3,891359317
13,299,3,881515698
16,321,3,877717116
191,331,4,891560631
189,378,4,893266137
152,66,5,886535773
1,182,4,875072520
108,124,4,879879757
96,89,5,884402896
198,237,2,884206191
145,88,5,875272833
103,211,3,880420565
23,211,4,874786512
151,195,3,879524642
194,371,3,879527584
1,71,3,876892425
90,56,5,891384516
198,195,3,884207267
10,319,3,877886223
99,240,4,885679279
49,57,4,888066571
171,305,2,891034606
1,223,5,876892918
23,102,3,874785957
85,23,4,879454272
44,64,5,878347915
92,72,3,875658159
43,28,4,875981452
11,15,5,891903067
119,340,4,886176485
43,301,5,875975135
72,380,1,880036854
95,67,2,879198109
23,131,4,884550021
3,352,2,889237055
142,186,4,888640430
90,154,5,891384516
62,380,5,879375626
161,204,2,891170947
61,271,1,892302231
49,358,1,888065805
90,387,5,891385215
116,11,5,886310197
51,210,4,883498844
49,324,4,888065702
181,300,3,878961227
77,31,3,884753292
174,246,5,886433833
139,100,5,879538199
125,172,5,879454448
89,235,5,879441657
170,304,4,887646133
95,65,4,879197918
12,161,5,879959553
177,322,2,880130534
5,396,5,875636265
59,184,4,888206094
72,56,5,880037702
96,127,5,884403214
176,298,4,886047918
118,175,5,875384885
10,273,4,877888613
197,241,3,891409893
148,132,4,877020715
40,310,3,889041283
175,133,4,877107390
13,179,2,882140206
60,230,4,883327441
58,135,4,884305150
56,395,3,892911625
131,269,5,883681723
56,265,4,892676314
55,79,5,878176398
70,173,4,884149452
125,122,1,892839312
65,215,5,879217689
158,238,5,880134913
70,28,4,884065757
151,216,4,879524713
181,236,1,878962350
152,21,3,880149253
109,15,4,880577868
126,337,5,887938392
90,10,5,891383987
91,143,4,891439386
75,56,5,884051921
85,230,3,882813248
82,1,4,876311241
6,71,4,883601053
133,245,3,890588878
58,151,3,884304553
26,111,3,891371437
45,288,3,880996629
9,371,5,886960055
37,96,4,880915810
104,270,4,888442337
191,340,4,891560842
159,326,3,880485345
110,43,3,886988100
13,86,1,881515348
200,118,4,876042299
22,201,4,878886449
193,69,5,889125287
158,367,4,880134913
194,209,3,879521936
86,338,1,879570277
90,141,5,891385899
23,55,4,874785624
33,323,4,891964373
90,134,5,891383204
55,22,5,878176397
200,132,5,884130792
184,40,4,889910326
154,197,5,879139003
136,124,5,882693489
18,197,4,880130109
62,128,2,879374866
78,288,4,879633467
171,346,4,891034835
99,173,4,885680062
99,210,5,885679705
42,135,4,881109148
44,67,3,878348111
59,97,5,888205921
77,252,1,884733379
176,117,4,886048305
1,46,4,876893230
200,385,5,884129696
130,67,4,876252064
90,64,4,891383912
44,163,4,878348627
109,17,4,880582132
183,380,4,891463592
194,294,4,879520305
3,271,3,889237224
59,106,4,888203959
116,221,4,876453560
115,124,5,881170332
81,25,5,876533946
65,73,4,879217998
53,257,4,879443188
91,204,4,891438909
144,124,4,888104063
70,264,4,884063668
69,298,4,882072998
153,325,2,881370935
52,318,5,882922974
46,100,4,883616134
23,8,4,874785474
113,255,5,875935609
154,324,2,879138287
99,105,2,885679353
190,121,3,891033773
200,91,4,884129814
21,185,5,874951658
158,231,2,880134532
194,276,3,879539127
92,274,4,876175626
58,249,4,892242272
106,14,4,881449486
43,174,4,875975687
130,398,3,878537516
151,265,5,879542566
135,321,4,879857575
125,393,4,879455241
43,12,5,883955048
28,322,2,881955343
86,269,4,879569486
178,124,4,882823758
184,165,4,889911178
73,1,2,888626065
116,355,2,887605347
145,284,4,888398104
56,153,4,892911144
153,181,1,881371140
165,260,3,879525673
184,235,2,889907862
59,313,5,888202532
189,214,1,893266326
110,385,3,886988574
70,225,3,884148916
109,186,3,880572786
83,298,4,891181511
92,227,1,875654846
144,55,4,888105254
188,294,2,875071249
199,323,3,883782655
1,169,5,878543541
159,364,1,884026964
97,195,5,884238966
125,186,3,879454448
122,135,4,879270327
121,282,1,891389037
135,324,3,879857575
136,9,5,882693429
38,202,2,892431665
145,352,4,885556043
94,250,4,891724257
18,23,4,880130065
63,325,2,875747047
148,181,5,877399135
94,196,4,891721462
163,357,4,891220097
77,25,2,884733055
161,272,5,891170514
5,398,2,875636167
169,321,3,891268777
95,102,4,880572474
115,137,5,881169776
151,97,5,879528801
178,144,4,882825768
166,347,5,886397562
6,168,4,883602865
109,202,5,880578632
94,302,4,891928684
70,135,4,884065387
107,259,2,891264630
184,185,4,889908843
112,272,5,886398204
