"Product_ID";"Product_Name";"Supplier_ID";"Product_Level";"Product_Ref_ID"
220200300140,00;"Vesuv Sandal";2963,00;1,00;220200300000,00
220200300141,00;"Vishnu Men's Running Shoes";2963,00;1,00;220200300000,00
220200300142,00;"Vishnu Women's Running Shoes";2963,00;1,00;220200300000,00
220200300143,00;"W.a..trainer Leather Shoes";2963,00;1,00;220200300000,00
220200300144,00;"Wm Trx C Football Boots";2963,00;1,00;220200300000,00
220200300145,00;"Wm Trx Fg Liga Football Boots";2963,00;1,00;220200300000,00
220200300146,00;"Arctic Children's Shoes";16733,00;1,00;220200300000,00
220200300147,00;"Arctic Jr. Shoes";16733,00;1,00;220200300000,00
220200300148,00;"Bathing Sandal Jr.";4742,00;1,00;220200300000,00
220200300149,00;"Bathing Shoes";4742,00;1,00;220200300000,00
220200300150,00;"Gpa Men's Street Shoes";14682,00;1,00;220200300000,00
220200300151,00;"Hardcore Junior/Women's Shoes";14682,00;1,00;220200300000,00
220200300152,00;"Hardcore Junior/Women's Street Shoes";14682,00;1,00;220200300000,00
220200300153,00;"Hardcore Junior/Women's Street Shoes Small";14682,00;1,00;220200300000,00
220200300154,00;"Hardcore Junior/Women's Street Shoes Large";14682,00;1,00;220200300000,00
220200300155,00;"Hardcore Men's Street Shoes";14682,00;1,00;220200300000,00
220200300156,00;"Hardcore Men's Street Shoes Small";14682,00;1,00;220200300000,00
220200300157,00;"Hardcore Men's Street Shoes Large";14682,00;1,00;220200300000,00
220200300158,00;"Hardcore Shoes";14682,00;1,00;220200300000,00
220200300159,00;"Hispeed Shoes";14682,00;1,00;220200300000,00
220200300160,00;"Low Shoes";14682,00;1,00;220200300000,00
220200300161,00;"Multicolour Bathing Sandal";4742,00;1,00;220200300000,00
220200300162,00;"N.d.gear Men's Galileo Shoes";14682,00;1,00;220200300000,00
220200300163,00;"Traverse Junior/Women's Shoes";14682,00;1,00;220200300000,00
220200300164,00;"Traverse Shoes";14682,00;1,00;220200300000,00
230000000000,00;"Outdoors";;4,00;
230100000000,00;"Outdoors";;3,00;230000000000,00
230100100000,00;"Anoraks & Parkas";;2,00;230100000000,00
230100100001,00;"Convertible Pants";15218,00;1,00;230100100000,00
230100100002,00;"Down Jacket";4742,00;1,00;230100100000,00
230100100003,00;"Down Jacket Spitsbergen";772,00;1,00;230100100000,00
230100100004,00;"Jacket Castro";4742,00;1,00;230100100000,00
230100100005,00;"Jacket Murray";4742,00;1,00;230100100000,00
230100100006,00;"Jacket Nome";4742,00;1,00;230100100000,00
230100100007,00;"Jacket Ozone";772,00;1,00;230100100000,00
230100100008,00;"Jacket Phoenix";4742,00;1,00;230100100000,00
230100100009,00;"Jacket Salathe";15218,00;1,00;230100100000,00
230100100010,00;"Jacket St";772,00;1,00;230100100000,00
230100100011,00;"Jacket Swoppy";2963,00;1,00;230100100000,00
230100100012,00;"Jacket Talkeetna";15218,00;1,00;230100100000,00
230100100013,00;"Jacket with Removable Fleece";772,00;1,00;230100100000,00
230100100014,00;"Men's Goretex Outdoor Jacket";15218,00;1,00;230100100000,00
230100100015,00;"Men's Jacket Caians";50,00;1,00;230100100000,00
230100100016,00;"Men's Jacket Pingo";4742,00;1,00;230100100000,00
230100100017,00;"Men's Jacket Rem";50,00;1,00;230100100000,00
230100100018,00;"Men's Jacket Sandy";4742,00;1,00;230100100000,00
230100100019,00;"Men's Jacket Shasta";4742,00;1,00;230100100000,00
230100100020,00;"Men's Pants with Removable Legs";15218,00;1,00;230100100000,00
230100100021,00;"Men's Shorts Utility";15218,00;1,00;230100100000,00
230100100022,00;"Packable Hiking Pants";15218,00;1,00;230100100000,00
230100100023,00;"Packable Hiking Shorts";15218,00;1,00;230100100000,00
230100100024,00;"Pants Fullzip";2963,00;1,00;230100100000,00
230100100025,00;"Women's Shorts";50,00;1,00;230100100000,00
230100100026,00;"4ce Cirrus Loose Men's Jacket";50,00;1,00;230100100000,00
230100100027,00;"4men Men's Guadalupe Shorts";15218,00;1,00;230100100000,00
230100100028,00;"4men Men's Polar Down Jacket";772,00;1,00;230100100000,00
230100100029,00;"4men Men's Soujourner Pants";15218,00;1,00;230100100000,00
230100100030,00;"4men Men's Tibetan Hiking Pants";15218,00;1,00;230100100000,00
230100100031,00;"Big Guy Men's Mountain Jacket";15218,00;1,00;230100100000,00
230100100032,00;"Big Guy Men's Packable Hiking Pants";15218,00;1,00;230100100000,00
230100100033,00;"Big Guy Men's Packable Hiking Shorts";15218,00;1,00;230100100000,00
230100100034,00;"Biker Outdoor Jacket";772,00;1,00;230100100000,00
230100100035,00;"Biker Pants";772,00;1,00;230100100000,00
230100100036,00;"Brisbane Men's Shorts";50,00;1,00;230100100000,00
230100100037,00;"Dean Creek Men's Vest";50,00;1,00;230100100000,00
230100100038,00;"Dp City Jungle 1 Pants,Canvas";4646,00;1,00;230100100000,00
230100100039,00;"Dp City Jungle 2 Pants Canvas,Cotton";4646,00;1,00;230100100000,00
230100100040,00;"Dp Cliff Hanger Jacket,Nylon";4646,00;1,00;230100100000,00
230100100041,00;"Dp Double Jacket,Nylon";4646,00;1,00;230100100000,00
230100100042,00;"Dp Mixed Pants, Nylon";4646,00;1,00;230100100000,00
230100100043,00;"Dp Single Jacket,Nylon";4646,00;1,00;230100100000,00
230100100044,00;"Dp Yo Vest Outdoor,Nylon";4646,00;1,00;230100100000,00
230100100045,00;"Duwall Pants";772,00;1,00;230100100000,00
230100100046,00;"Gpv Jacket";772,00;1,00;230100100000,00
230100100047,00;"Interogator Outdoor Men's Jacket";15218,00;1,00;230100100000,00
230100100048,00;"Lh Brand Anorak treated with Teflon";772,00;1,00;230100100000,00
230100100049,00;"Lh Classic Reinforced Cargo Pants";772,00;1,00;230100100000,00
230100100050,00;"Lh Classic Reinforced Cargo Shorts";772,00;1,00;230100100000,00
230100100051,00;"Lucky Voss Jacket";772,00;1,00;230100100000,00
230100100052,00;"Men's Men's Jacket";772,00;1,00;230100100000,00
230100100053,00;"Monster Men's Pants with Zipper";50,00;1,00;230100100000,00
230100100054,00;"Px City Peak Parka";15218,00;1,00;230100100000,00
230100100055,00;"Px Long";15218,00;1,00;230100100000,00
230100100056,00;"Px Tempest Jacket";15218,00;1,00;230100100000,00
230100100057,00;"Ranger Men's T-Shirt";50,00;1,00;230100100000,00
230100100058,00;"Tasmania Men's Shirt";50,00;1,00;230100100000,00
230100100059,00;"Tieman Down Jacket";772,00;1,00;230100100000,00
230100100060,00;"Toddle Long";15218,00;1,00;230100100000,00
230100100061,00;"Topper Jacket";772,00;1,00;230100100000,00
230100100062,00;"Topper Pants";772,00;1,00;230100100000,00
230100100063,00;"Tx Peak Parka";15218,00;1,00;230100100000,00
230100100064,00;"Utility Men's Shorts";15218,00;1,00;230100100000,00
230100200000,00;"Backpacks";;2,00;230100000000,00
230100200001,00;"Aztecblue/Black,48 Litre";755,00;1,00;230100200000,00
230100200002,00;"Backpack Black/Blue,600 Gr.20 Litre";755,00;1,00;230100200000,00
230100200003,00;"Backpack Mountain Green/Black";755,00;1,00;230100200000,00
230100200004,00;"Black/Black";755,00;1,00;230100200000,00
230100200005,00;"Black/Red,500 Gr.15 Litre";755,00;1,00;230100200000,00
230100200006,00;"X-Large Bottlegreen/Black";755,00;1,00;230100200000,00
230100200007,00;"Corn/Black";755,00;1,00;230100200000,00
230100200008,00;"X-Large Darkgrey/Black";755,00;1,00;230100200000,00
230100200009,00;"XX-Small Darkgrey/Black";755,00;1,00;230100200000,00
230100200010,00;"Red/Black";755,00;1,00;230100200000,00
230100200011,00;"Backpack Boblebee Peoples Burden";4646,00;1,00;230100200000,00
230100200012,00;"Backpack, Bobleebee Peoples Burden";4646,00;1,00;230100200000,00
230100200013,00;"Backpack Backpack, Cover,100 Gram,Oliven";10692,00;1,00;230100200000,00
230100200014,00;"Commanche Backpack 6000,Black";755,00;1,00;230100200000,00
230100200015,00;"Commanche Backpack 7000 Dark Grey";755,00;1,00;230100200000,00
230100200016,00;"Commanche Men's Backpack 6000, Bark";755,00;1,00;230100200000,00
230100200017,00;"Commanche Women's 5000 Q Backpack ,Black";755,00;1,00;230100200000,00
230100200018,00;"Commanche Women's 5000 Q Backpack,Bark";755,00;1,00;230100200000,00
230100200019,00;"Commanche Women's 6000 Q Backpack. Bark";755,00;1,00;230100200000,00
230100200020,00;"Commanche Women's Backpack 6000 Q Dark Grey";755,00;1,00;230100200000,00
230100200021,00;"Expedition Camp Duffle Backpack";15218,00;1,00;230100200000,00
230100200022,00;"Expedition Camp Duffle Medium Backpack";15218,00;1,00;230100200000,00
230100200023,00;"Feelgood 50-75 Litre Green Men's Backpack";10692,00;1,00;230100200000,00
230100200024,00;"Feelgood 55-75 Litre Black Men's Backpack";10692,00;1,00;230100200000,00
230100200025,00;"Feelgood 55-75 Litre Black Women's Backpack";10692,00;1,00;230100200000,00
230100200026,00;"Feelgood 60-80 Litre Green Men's Backpack";10692,00;1,00;230100200000,00
230100200027,00;"Feelgood 70-90 Litre Black Men's Backpack";10692,00;1,00;230100200000,00
230100200028,00;"Foxy 65 Green";10692,00;1,00;230100200000,00
230100200029,00;"Jaguar 50-75 Liter Blue Women's Backpack";10692,00;1,00;230100200000,00
230100200030,00;"Jaguar 50-75 Liter Green Men's Backpack";10692,00;1,00;230100200000,00
230100200031,00;"Jaguar 55+10 Liter Blue Men's Backpack";10692,00;1,00;230100200000,00
230100200032,00;"Jaguar 55+10 Liter Red Women's Backpack";10692,00;1,00;230100200000,00
230100200033,00;"Jaguar 60-85 Liter Green Men's Backpack";10692,00;1,00;230100200000,00
230100200034,00;"Jaguar 60-85 Navy Men's Backpack";10692,00;1,00;230100200000,00
230100200035,00;"Large Bottlegreen/Black Backpack";755,00;1,00;230100200000,00
230100200036,00;"Large Jade/Black Backpack";755,00;1,00;230100200000,00
230100200037,00;"Large Rust/Black Backpack";755,00;1,00;230100200000,00
230100200038,00;"Large Brown Chocolate/Black Backpack";755,00;1,00;230100200000,00
230100200039,00;"Large Gray Darkgrey/Black Backpack";755,00;1,00;230100200000,00
230100200040,00;"Large Silver Silver/Black Backpack";755,00;1,00;230100200000,00
230100200041,00;"Medium Aztecblue/Black Backpack";755,00;1,00;230100200000,00
230100200042,00;"Medium Beige/Black Backpack";755,00;1,00;230100200000,00
230100200043,00;"Medium Black/Bark Backpack";755,00;1,00;230100200000,00
230100200044,00;"Medium Gold/Black Backpack";755,00;1,00;230100200000,00
230100200045,00;"Medium Yellow/Black Backpack";755,00;1,00;230100200000,00
230100200046,00;"Medium Black Black/Black Backpack";755,00;1,00;230100200000,00
230100200047,00;"Medium Gold Black/Gold Backpack";755,00;1,00;230100200000,00
230100200048,00;"Medium Olive Olive/Black Backpack";755,00;1,00;230100200000,00
230100200049,00;"Tornado 55 Litre Red Women's Backpack";10692,00;1,00;230100200000,00
230100200050,00;"Tornado 65 Litre Blue Women's Backpack";10692,00;1,00;230100200000,00
230100200051,00;"Tornado 65 Litre Green Men's Backpack";10692,00;1,00;230100200000,00
230100200052,00;"Trekker 55 Red Women's Backpack";10692,00;1,00;230100200000,00
230100200053,00;"Trekker 65 Red Women's Backpack";10692,00;1,00;230100200000,00
230100200054,00;"Trekker 65 Royal Men's Backpack";10692,00;1,00;230100200000,00
230100200055,00;"Victor Grey/Olive Men's Backpack";755,00;1,00;230100200000,00
230100200056,00;"Victor Grey/Olive Women's Backpack";755,00;1,00;230100200000,00
230100200057,00;"Victor Grey/Red Men's Backpack";755,00;1,00;230100200000,00
230100200058,00;"Communicator Backpack";772,00;1,00;230100200000,00
230100200059,00;"Deer Backpack";4742,00;1,00;230100200000,00
230100200060,00;"Deer Big Bag";4742,00;1,00;230100200000,00
230100200061,00;"Deer City Bag";4742,00;1,00;230100200000,00
230100200062,00;"Deer Hanging Toilet Bag";4742,00;1,00;230100200000,00
230100200063,00;"Deer Little Waist Bag";4742,00;1,00;230100200000,00
230100200064,00;"Deer Mountain Backpack";4742,00;1,00;230100200000,00
230100200065,00;"Deer Shoulder Bag";4742,00;1,00;230100200000,00
230100200066,00;"Deer Waist Bag";4742,00;1,00;230100200000,00
230100200067,00;"Deer Women's Shoulder Bag";4742,00;1,00;230100200000,00
230100200068,00;"Fit4you Coach Backpack Red";13198,00;1,00;230100200000,00
230100200069,00;"Goodtime Backpack";4742,00;1,00;230100200000,00
230100200070,00;"Goodtime Mini Backpack";4742,00;1,00;230100200000,00
230100200071,00;"Hammock Big Bag";4742,00;1,00;230100200000,00
230100200072,00;"Hammock Sailor Bag";4742,00;1,00;230100200000,00
230100200073,00;"Hammock Sports Bag";4742,00;1,00;230100200000,00
230100200074,00;"Sioux Men's Backpack 26 Litre.";15218,00;1,00;230100200000,00
230100300000,00;"Gloves & Mittens";;2,00;230100000000,00
230100300001,00;"Adult Mitten";772,00;1,00;230100300000,00
230100300002,00;"Windstopper Gloves";15218,00;1,00;230100300000,00
230100300003,00;"Allinall Terrain Goretex Gloves";15218,00;1,00;230100300000,00
230100300004,00;"Black Bird Gloves";772,00;1,00;230100300000,00
230100300005,00;"Gloves Le Fly Gloves";1684,00;1,00;230100300000,00
230100300006,00;"Gloves Le Fly Mitten";1684,00;1,00;230100300000,00
230100300007,00;"Gloves Le Peak Mitten";1684,00;1,00;230100300000,00
230100300008,00;"Gloves Le X-Four Gloves";1684,00;1,00;230100300000,00
230100300009,00;"Gloves Le X-Two Gloves";1684,00;1,00;230100300000,00
230100300010,00;"Massif Dual Gloves";13199,00;1,00;230100300000,00
230100300011,00;"Massif Pro Rider Gloves";13199,00;1,00;230100300000,00
230100300012,00;"Mayday Serious Ride Ski Gloves";4646,00;1,00;230100300000,00
230100300013,00;"Montana Adult Gloves";6355,00;1,00;230100300000,00
230100300014,00;"Montana Gore-Tex Gloves";6355,00;1,00;230100300000,00
230100300015,00;"Montana Women's/Junior Gloves";6355,00;1,00;230100300000,00
230100300016,00;"Montana Women's/Junior Gloves L";6355,00;1,00;230100300000,00
230100300017,00;"Scania Gloves";6355,00;1,00;230100300000,00
230100300018,00;"Scania Goretex Gloves";6355,00;1,00;230100300000,00
230100300019,00;"Scania Goretex Gloves Uni Sex";6355,00;1,00;230100300000,00
230100300020,00;"Scania Mitten, Women's/Junior/Men's";6355,00;1,00;230100300000,00
230100300021,00;"Scania Snowboard Ski Gloves";6355,00;1,00;230100300000,00
230100300022,00;"Scania Snowboard Ski Mitten";6355,00;1,00;230100300000,00
230100300023,00;"Scania Unisex Gloves";6355,00;1,00;230100300000,00
230100300024,00;"Twain 500 Expert Gtx Ski Gloves";13198,00;1,00;230100300000,00
230100300025,00;"Twain Fleece Gloves";13198,00;1,00;230100300000,00
230100300026,00;"Twain Freeride Powder Ski Gloves";13198,00;1,00;230100300000,00
230100300027,00;"Twain Gravity Ski Gloves";13198,00;1,00;230100300000,00
230100300028,00;"Twain Women's 500 Expert Gtx Gloves";13198,00;1,00;230100300000,00
230100300029,00;"Twain Women's Mitten";13198,00;1,00;230100300000,00
230100300030,00;"Wool Men's Gloves, Knitted";6355,00;1,00;230100300000,00
230100300031,00;"Wool Women's Gloves, Knitted";6355,00;1,00;230100300000,00
230100300032,00;"Zx Guide Gloves";15218,00;1,00;230100300000,00
230100400000,00;"Knitted Accessories";;2,00;230100000000,00
230100400001,00;"Neck Gaiter";15218,00;1,00;230100400000,00
230100400002,00;"A-team Cap Acrylic";3298,00;1,00;230100400000,00
230100400003,00;"Breaker Alcatraz Cap";4793,00;1,00;230100400000,00
230100400004,00;"Breaker Boucle Cap";4793,00;1,00;230100400000,00
230100400005,00;"Breaker Boucle Cap with Flaps";4793,00;1,00;230100400000,00
230100400006,00;"Breaker Broadway Cap";4793,00;1,00;230100400000,00
230100400007,00;"Breaker Commandos Cap";4793,00;1,00;230100400000,00
230100400008,00;"Breaker Fleece Head Band";4793,00;1,00;230100400000,00
230100400009,00;"Breaker Fleece Tube";4793,00;1,00;230100400000,00
230100400010,00;"Breaker Frozen Husky Hat";4793,00;1,00;230100400000,00
230100400011,00;"Breaker Harlem Cap";4793,00;1,00;230100400000,00
230100400012,00;"Breaker Russia Cap";4793,00;1,00;230100400000,00
230100400013,00;"Breaker Skiband Head Band";4793,00;1,00;230100400000,00
230100400014,00;"Cap Le Beanie Pipe";1684,00;1,00;230100400000,00
230100400015,00;"Cap Le Beanie Scand";1684,00;1,00;230100400000,00
230100400016,00;"Cap Women's Fleece";3298,00;1,00;230100400000,00
230100400017,00;"Ear Gear Headband";15218,00;1,00;230100400000,00
230100400018,00;"High Point Hat";15218,00;1,00;230100400000,00
230100400019,00;"Mayday American Fleece Hat Multi";4646,00;1,00;230100400000,00
230100400020,00;"Mayday Champ Hat";4646,00;1,00;230100400000,00
230100400021,00;"Mayday Fleece Cap";4646,00;1,00;230100400000,00
230100400022,00;"Mayday Fleece Hat";4646,00;1,00;230100400000,00
230100400023,00;"Mayday Fleece Headband";4646,00;1,00;230100400000,00
230100400024,00;"Mayday Military Cap";4646,00;1,00;230100400000,00
230100400025,00;"Mayday Serious Headband";4646,00;1,00;230100400000,00
230100400026,00;"Twain Gravity Beanie Ski Cap";13198,00;1,00;230100400000,00
230100400027,00;"Twain Polar Cap";13198,00;1,00;230100400000,00
230100400028,00;"Twain Polar Headband";13198,00;1,00;230100400000,00
230100400029,00;"Twain X-Line Beanie Ski Cap";13198,00;1,00;230100400000,00
230100400030,00;"Wind Proof Windstopper Eargear";15218,00;1,00;230100400000,00
230100400031,00;"Wind Proof Windstopper High Point Hat";15218,00;1,00;230100400000,00
230100500000,00;"Outdoor Gear";;2,00;230100000000,00
230100500001,00;"Air App.Midi";316,00;1,00;230100500000,00
230100500002,00;"Arno 150 cm";316,00;1,00;230100500000,00
230100500003,00;"Arno 75 cm";316,00;1,00;230100500000,00
230100500004,00;"Backpack Flag, 6,5x9 Cm.";316,00;1,00;230100500000,00
230100500005,00;"Coated Pillow";316,00;1,00;230100500000,00
230100500006,00;"Collapsible Water Can";316,00;1,00;230100500000,00
230100500007,00;"Cotton Moneybelt/Polyester 45x11";316,00;1,00;230100500000,00
230100500008,00;"Dome Tent Monodome Alu";316,00;1,00;230100500000,00
230100500009,00;"Gas Tin 190 Gr.";316,00;1,00;230100500000,00
230100500010,00;"Ground Sheet 2x3 M Army Green";316,00;1,00;230100500000,00
230100500011,00;"Inflatable 3.5 Confort";316,00;1,00;230100500000,00
230100500012,00;"Inflatable 3.5";316,00;1,00;230100500000,00
230100500013,00;"Lamp with Battery Box";316,00;1,00;230100500000,00
230100500014,00;"Lightweight air bed";316,00;1,00;230100500000,00
230100500015,00;"Lightweight sleeping mat 190x60 Cm";316,00;1,00;230100500000,00
230100500016,00;"Money Purse, Black";755,00;1,00;230100500000,00
230100500017,00;"Money Purse, Cotton";316,00;1,00;230100500000,00
230100500018,00;"Plastic Plug 19.5 cm A`10";316,00;1,00;230100500000,00
230100500019,00;"Pocket Knife";4718,00;1,00;230100500000,00
230100500020,00;"Pocket Light with Crypton Bulb";316,00;1,00;230100500000,00
230100500021,00;"Polyester 3-Persons";316,00;1,00;230100500000,00
