"Product_ID";"Start_Date";"End_Date";"Unit_Cost_Price";"Unit_Sales_Price";"Factor"
230100500051,00;3/1/1999 00:00:00;4/1/2000 00:00:00;23,85;52,30;1,00
230100500051,00;5/1/2000 00:00:00;5/1/2001 00:00:00;23,85;52,30;1,00
230100500051,00;6/1/2001 00:00:00;7/1/2002 00:00:00;23,85;52,30;1,00
230100500051,00;8/1/2002 00:00:00;31/12/9999 00:00:00;23,85;52,30;1,00
230100500052,00;1/1/1998 00:00:00;2/1/1999 00:00:00;4,20;9,30;1,02
230100500052,00;3/1/1999 00:00:00;4/1/2000 00:00:00;4,25;9,40;1,02
230100500052,00;5/1/2000 00:00:00;5/1/2001 00:00:00;4,25;9,40;1,01
230100500052,00;6/1/2001 00:00:00;7/1/2002 00:00:00;4,25;9,40;1,00
230100500052,00;8/1/2002 00:00:00;31/12/9999 00:00:00;4,25;9,40;1,00
230100500053,00;1/1/1998 00:00:00;31/12/9999 00:00:00;5,10;10,00;1,00
230100500054,00;1/1/1998 00:00:00;16/11/1999 00:00:00;1,45;3,40;1,03
230100500054,00;17/11/1999 00:00:00;14/12/1999 00:00:00;1,45;3,40;1,03
230100500054,00;15/12/1999 00:00:00;31/12/9999 00:00:00;1,45;3,40;1,03
230100500055,00;1/1/1998 00:00:00;2/11/1999 00:00:00;10,75;25,50;1,03
230100500055,00;3/11/1999 00:00:00;31/12/9999 00:00:00;10,75;25,50;1,03
230100500056,00;1/1/1998 00:00:00;2/11/1999 00:00:00;3,50;8,00;1,00
230100500056,00;3/11/1999 00:00:00;31/12/9999 00:00:00;3,50;8,00;1,00
230100500057,00;1/1/1998 00:00:00;31/12/9999 00:00:00;0,90;2,00;1,00
230100500058,00;1/1/1998 00:00:00;31/12/9999 00:00:00;7,25;16,70;1,00
230100500059,00;1/1/1998 00:00:00;31/12/9999 00:00:00;3,30;7,00;1,00
230100500060,00;1/1/1998 00:00:00;31/12/9999 00:00:00;4,55;10,40;1,00
230100500061,00;1/1/1998 00:00:00;16/11/1999 00:00:00;8,05;18,30;1,01
230100500061,00;17/11/1999 00:00:00;31/12/9999 00:00:00;8,05;18,30;1,01
230100500062,00;1/1/1998 00:00:00;31/12/9999 00:00:00;0,60;1,30;1,00
230100500063,00;1/1/1998 00:00:00;31/12/9999 00:00:00;10,05;20,90;1,00
230100500064,00;1/1/1998 00:00:00;31/12/9999 00:00:00;6,45;17,30;1,00
230100500065,00;1/1/1998 00:00:00;20/3/2000 00:00:00;10,45;23,60;1,00
230100500065,00;21/3/2000 00:00:00;31/12/9999 00:00:00;10,45;23,60;1,00
230100500066,00;1/1/1998 00:00:00;31/12/9999 00:00:00;6,10;12,70;1,00
230100500067,00;1/1/1998 00:00:00;31/12/9999 00:00:00;20,05;39,20;1,00
230100500068,00;1/1/1998 00:00:00;31/12/9999 00:00:00;0,80;1,70;1,00
230100500069,00;1/1/1998 00:00:00;31/12/9999 00:00:00;1,35;3,20;1,00
230100500070,00;1/1/1998 00:00:00;31/12/9999 00:00:00;0,80;2,00;1,00
230100500071,00;1/1/1998 00:00:00;31/12/9999 00:00:00;2,80;7,60;1,00
230100500072,00;1/1/1998 00:00:00;31/12/9999 00:00:00;11,90;26,10;1,00
230100500073,00;1/1/1998 00:00:00;31/12/9999 00:00:00;37,25;81,20;1,00
230100500074,00;1/1/1998 00:00:00;31/12/9999 00:00:00;51,30;136,00;1,00
230100500075,00;1/1/1998 00:00:00;31/12/9999 00:00:00;76,30;181,50;1,00
230100500076,00;1/1/1998 00:00:00;31/12/9999 00:00:00;59,90;139,10;1,00
230100500077,00;1/1/1998 00:00:00;31/12/9999 00:00:00;72,75;173,00;1,00
230100500078,00;1/1/1998 00:00:00;31/12/9999 00:00:00;36,85;80,50;1,00
230100500079,00;1/1/1998 00:00:00;31/12/9999 00:00:00;20,75;44,70;1,00
230100500080,00;1/1/1998 00:00:00;31/12/9999 00:00:00;12,20;25,00;1,00
230100500081,00;1/1/1998 00:00:00;31/12/9999 00:00:00;30,35;73,00;1,00
230100500082,00;1/1/1998 00:00:00;31/12/9999 00:00:00;58,60;126,10;1,00
230100500083,00;1/1/1998 00:00:00;31/12/9999 00:00:00;25,85;51,80;1,00
230100500084,00;1/1/1998 00:00:00;31/12/9999 00:00:00;57,30;133,10;1,00
230100500085,00;1/1/1998 00:00:00;12/11/1998 00:00:00;97,90;237,60;1,02
230100500085,00;13/11/1998 00:00:00;24/9/1999 00:00:00;98,85;239,90;1,01
230100500085,00;25/9/1999 00:00:00;5/8/2000 00:00:00;99,80;242,20;1,01
230100500085,00;6/8/2000 00:00:00;17/6/2001 00:00:00;100,75;244,60;1,01
230100500085,00;18/6/2001 00:00:00;29/4/2002 00:00:00;100,75;244,60;1,00
230100500085,00;30/4/2002 00:00:00;31/12/9999 00:00:00;100,75;244,60;1,00
230100500086,00;1/1/1998 00:00:00;31/12/9999 00:00:00;65,70;152,60;1,00
230100500087,00;1/1/1998 00:00:00;21/11/1998 00:00:00;37,95;91,10;1,03
230100500087,00;22/11/1998 00:00:00;12/10/1999 00:00:00;39,05;93,80;1,03
230100500087,00;13/10/1999 00:00:00;1/9/2000 00:00:00;39,80;95,60;1,02
230100500087,00;2/9/2000 00:00:00;23/7/2001 00:00:00;40,55;97,50;1,02
230100500087,00;24/7/2001 00:00:00;13/6/2002 00:00:00;40,55;97,50;1,00
230100500087,00;14/6/2002 00:00:00;31/12/9999 00:00:00;40,55;97,50;1,00
230100500088,00;1/1/1998 00:00:00;10/11/1998 00:00:00;33,20;82,90;1,01
230100500088,00;11/11/1998 00:00:00;20/9/1999 00:00:00;33,50;83,70;1,01
230100500088,00;21/9/1999 00:00:00;30/7/2000 00:00:00;33,80;84,50;1,01
230100500088,00;31/7/2000 00:00:00;9/6/2001 00:00:00;34,10;85,30;1,01
230100500088,00;10/6/2001 00:00:00;19/4/2002 00:00:00;34,10;85,30;1,00
230100500088,00;20/4/2002 00:00:00;31/12/9999 00:00:00;34,10;85,30;1,00
230100500089,00;1/1/1998 00:00:00;7/12/1998 00:00:00;58,40;140,30;1,02
230100500089,00;8/12/1998 00:00:00;13/11/1999 00:00:00;59,55;143,10;1,02
230100500089,00;14/11/1999 00:00:00;19/10/2000 00:00:00;60,70;145,90;1,02
230100500089,00;20/10/2000 00:00:00;25/9/2001 00:00:00;61,30;147,30;1,01
230100500089,00;26/9/2001 00:00:00;1/9/2002 00:00:00;61,30;147,30;1,00
230100500089,00;2/9/2002 00:00:00;31/12/9999 00:00:00;61,30;147,30;1,00
230100500090,00;1/1/1998 00:00:00;13/12/1998 00:00:00;33,85;81,20;1,02
230100500090,00;14/12/1998 00:00:00;25/11/1999 00:00:00;34,50;82,80;1,02
230100500090,00;26/11/1999 00:00:00;6/11/2000 00:00:00;34,80;83,60;1,01
230100500090,00;7/11/2000 00:00:00;19/10/2001 00:00:00;34,80;83,60;1,00
230100500090,00;20/10/2001 00:00:00;1/10/2002 00:00:00;34,80;83,60;1,00
230100500090,00;2/10/2002 00:00:00;31/12/9999 00:00:00;34,80;83,60;1,00
230100500091,00;1/1/1998 00:00:00;31/12/9999 00:00:00;80,45;191,00;1,00
230100500092,00;1/1/1998 00:00:00;29/1/1999 00:00:00;48,15;115,60;1,01
230100500092,00;30/1/1999 00:00:00;27/2/2000 00:00:00;48,60;116,70;1,01
230100500092,00;28/2/2000 00:00:00;27/3/2001 00:00:00;49,05;117,80;1,01
230100500092,00;28/3/2001 00:00:00;25/4/2002 00:00:00;49,05;117,80;1,00
230100500092,00;26/4/2002 00:00:00;31/12/9999 00:00:00;49,05;117,80;1,00
230100500093,00;1/1/1998 00:00:00;18/11/1998 00:00:00;55,85;132,80;1,01
230100500093,00;19/11/1998 00:00:00;6/10/1999 00:00:00;55,85;132,80;1,00
230100500093,00;7/10/1999 00:00:00;23/8/2000 00:00:00;55,85;132,80;1,00
230100500093,00;24/8/2000 00:00:00;11/7/2001 00:00:00;55,85;132,80;1,00
230100500093,00;12/7/2001 00:00:00;29/5/2002 00:00:00;55,85;132,80;1,00
230100500093,00;30/5/2002 00:00:00;31/12/9999 00:00:00;55,85;132,80;1,00
230100500094,00;1/1/1998 00:00:00;31/12/9999 00:00:00;34,10;86,60;1,00
230100500095,00;1/1/1998 00:00:00;24/11/1998 00:00:00;40,00;96,90;1,02
230100500095,00;25/11/1998 00:00:00;18/10/1999 00:00:00;40,80;98,80;1,02
230100500095,00;19/10/1999 00:00:00;10/9/2000 00:00:00;41,60;100,70;1,02
230100500095,00;11/9/2000 00:00:00;4/8/2001 00:00:00;42,00;101,70;1,01
230100500095,00;5/8/2001 00:00:00;28/6/2002 00:00:00;42,00;101,70;1,00
230100500095,00;29/6/2002 00:00:00;31/12/9999 00:00:00;42,00;101,70;1,00
230100500096,00;1/1/1998 00:00:00;31/12/9999 00:00:00;17,25;35,50;1,00
230100500097,00;1/1/1998 00:00:00;31/12/9999 00:00:00;11,70;24,00;1,00
230100500098,00;1/1/1998 00:00:00;31/12/9999 00:00:00;30,35;60,50;1,00
230100500099,00;1/1/1998 00:00:00;31/12/9999 00:00:00;57,60;131,00;1,00
230100500100,00;1/1/1998 00:00:00;31/12/9999 00:00:00;53,45;124,10;1,00
230100500101,00;1/1/1998 00:00:00;31/12/9999 00:00:00;62,50;138,70;1,00
230100600001,00;1/1/1998 00:00:00;21/12/1998 00:00:00;35,70;78,30;1,05
230100600001,00;22/12/1998 00:00:00;11/12/1999 00:00:00;37,45;82,20;1,05
230100600001,00;12/12/1999 00:00:00;30/11/2000 00:00:00;39,30;86,30;1,05
230100600001,00;1/12/2000 00:00:00;20/11/2001 00:00:00;40,45;88,80;1,03
230100600001,00;21/11/2001 00:00:00;10/11/2002 00:00:00;41,25;90,50;1,02
230100600001,00;11/11/2002 00:00:00;31/12/9999 00:00:00;41,25;90,50;1,00
230100600002,00;1/1/1998 00:00:00;13/12/1998 00:00:00;22,50;44,80;1,01
230100600002,00;14/12/1998 00:00:00;25/11/1999 00:00:00;22,50;44,80;1,00
230100600002,00;26/11/1999 00:00:00;6/11/2000 00:00:00;22,50;44,80;1,00
230100600002,00;7/11/2000 00:00:00;19/10/2001 00:00:00;22,50;44,80;1,00
230100600002,00;20/10/2001 00:00:00;1/10/2002 00:00:00;22,50;44,80;1,00
230100600002,00;2/10/2002 00:00:00;31/12/9999 00:00:00;22,50;44,80;1,00
230100600003,00;1/1/1998 00:00:00;30/12/1998 00:00:00;7,55;17,20;1,02
230100600003,00;31/12/1998 00:00:00;29/12/1999 00:00:00;7,70;17,50;1,02
230100600003,00;30/12/1999 00:00:00;27/12/2000 00:00:00;7,75;17,60;1,01
230100600003,00;28/12/2000 00:00:00;26/12/2001 00:00:00;7,75;17,60;1,00
230100600003,00;27/12/2001 00:00:00;31/12/9999 00:00:00;7,75;17,60;1,00
230100600004,00;1/1/1998 00:00:00;31/12/9999 00:00:00;55,85;115,40;1,00
230100600005,00;1/1/1998 00:00:00;31/12/9999 00:00:00;63,20;129,80;1,00
230100600006,00;1/1/1998 00:00:00;4/11/1998 00:00:00;6,50;14,00;1,05
230100600006,00;5/11/1998 00:00:00;8/9/1999 00:00:00;6,80;14,70;1,05
230100600006,00;9/9/1999 00:00:00;12/7/2000 00:00:00;7,10;15,40;1,05
230100600006,00;13/7/2000 00:00:00;16/5/2001 00:00:00;7,35;16,00;1,04
230100600006,00;17/5/2001 00:00:00;20/3/2002 00:00:00;7,45;16,30;1,02
230100600006,00;21/3/2002 00:00:00;31/12/9999 00:00:00;7,45;16,30;1,00
230100600007,00;1/1/1998 00:00:00;19/12/1998 00:00:00;62,45;127,50;1,05
230100600007,00;20/12/1998 00:00:00;7/12/1999 00:00:00;65,55;133,80;1,05
230100600007,00;8/12/1999 00:00:00;24/11/2000 00:00:00;68,15;139,10;1,04
230100600007,00;25/11/2000 00:00:00;12/11/2001 00:00:00;69,50;141,80;1,02
230100600007,00;13/11/2001 00:00:00;31/10/2002 00:00:00;69,50;141,80;1,00
230100600007,00;1/11/2002 00:00:00;31/12/9999 00:00:00;69,50;141,80;1,00
230100600008,00;1/1/1998 00:00:00;22/1/1999 00:00:00;64,25;131,20;1,05
230100600008,00;23/1/1999 00:00:00;13/2/2000 00:00:00;67,45;137,70;1,05
230100600008,00;14/2/2000 00:00:00;6/3/2001 00:00:00;70,80;144,50;1,05
230100600008,00;7/3/2001 00:00:00;28/3/2002 00:00:00;72,90;148,80;1,03
230100600008,00;29/3/2002 00:00:00;31/12/9999 00:00:00;74,35;151,70;1,02
230100600009,00;1/1/1998 00:00:00;2/2/1999 00:00:00;62,65;128,00;1,04
230100600009,00;3/2/1999 00:00:00;6/3/2000 00:00:00;64,50;131,80;1,03
230100600009,00;7/3/2000 00:00:00;8/4/2001 00:00:00;66,40;135,70;1,03
230100600009,00;9/4/2001 00:00:00;11/5/2002 00:00:00;67,05;137,00;1,01
230100600009,00;12/5/2002 00:00:00;31/12/9999 00:00:00;67,05;137,00;1,00
230100600010,00;1/1/1998 00:00:00;21/12/1998 00:00:00;61,35;125,30;1,05
230100600010,00;22/12/1998 00:00:00;11/12/1999 00:00:00;63,80;130,30;1,04
230100600010,00;12/12/1999 00:00:00;30/11/2000 00:00:00;66,35;135,50;1,04
230100600010,00;1/12/2000 00:00:00;20/11/2001 00:00:00;67,65;138,20;1,02
230100600010,00;21/11/2001 00:00:00;10/11/2002 00:00:00;68,30;139,50;1,01
230100600010,00;11/11/2002 00:00:00;31/12/9999 00:00:00;68,30;139,50;1,00
230100600011,00;1/1/1998 00:00:00;18/11/1998 00:00:00;11,20;23,10;1,05
230100600011,00;19/11/1998 00:00:00;6/10/1999 00:00:00;11,60;24,00;1,04
230100600011,00;7/10/1999 00:00:00;23/8/2000 00:00:00;11,90;24,70;1,03
230100600011,00;24/8/2000 00:00:00;11/7/2001 00:00:00;12,10;25,10;1,02
230100600011,00;12/7/2001 00:00:00;29/5/2002 00:00:00;12,10;25,10;1,00
230100600011,00;30/5/2002 00:00:00;31/12/9999 00:00:00;12,10;25,10;1,00
230100600012,00;1/1/1998 00:00:00;31/12/9999 00:00:00;11,40;23,40;1,00
230100600013,00;1/1/1998 00:00:00;31/12/9999 00:00:00;35,95;71,70;1,00
230100600014,00;1/1/1998 00:00:00;31/12/9999 00:00:00;39,70;79,20;1,00
230100600015,00;1/1/1998 00:00:00;31/12/9999 00:00:00;39,20;78,20;1,00
230100600016,00;1/1/1998 00:00:00;31/12/9999 00:00:00;38,60;77,00;1,00
230100600017,00;1/1/1998 00:00:00;31/12/9999 00:00:00;27,95;55,70;1,00
230100600018,00;1/1/1998 00:00:00;31/12/9999 00:00:00;32,20;64,20;1,00
230100600019,00;1/1/1998 00:00:00;31/12/9999 00:00:00;46,10;92,00;1,00
230100600020,00;1/1/1998 00:00:00;31/12/9999 00:00:00;48,50;96,80;1,00
230100600021,00;1/1/1998 00:00:00;31/12/9999 00:00:00;42,20;84,20;1,00
230100600022,00;1/1/1998 00:00:00;31/12/9999 00:00:00;42,15;84,10;1,00
230100600023,00;1/1/1998 00:00:00;31/12/9999 00:00:00;36,80;73,40;1,00
230100600024,00;1/1/1998 00:00:00;31/12/9999 00:00:00;38,15;76,10;1,00
230100600025,00;1/1/1998 00:00:00;31/12/9999 00:00:00;63,05;125,90;1,00
230100600026,00;1/1/1998 00:00:00;31/12/9999 00:00:00;59,40;118,60;1,00
230100600027,00;1/1/1998 00:00:00;31/12/9999 00:00:00;48,10;96,00;1,00
230100600028,00;1/1/1998 00:00:00;31/12/9999 00:00:00;48,45;96,70;1,00
230100600029,00;1/1/1998 00:00:00;1/1/1999 00:00:00;12,30;26,30;1,01
230100600029,00;2/1/1999 00:00:00;2/1/2000 00:00:00;12,40;26,50;1,01
230100600029,00;3/1/2000 00:00:00;2/1/2001 00:00:00;12,40;26,50;1,00
230100600029,00;3/1/2001 00:00:00;3/1/2002 00:00:00;12,40;26,50;1,00
230100600029,00;4/1/2002 00:00:00;31/12/9999 00:00:00;12,40;26,50;1,00
230100600030,00;1/1/1998 00:00:00;31/12/9999 00:00:00;41,40;86,30;1,00
230100600031,00;1/1/1998 00:00:00;31/12/9999 00:00:00;42,45;88,50;1,00
230100600032,00;1/1/1998 00:00:00;31/12/9999 00:00:00;35,35;74,00;1,00
230100600033,00;1/1/1998 00:00:00;31/12/9999 00:00:00;40,65;85,10;1,00
230100600034,00;1/1/1998 00:00:00;3/1/1999 00:00:00;7,30;16,10;1,02
230100600034,00;4/1/1999 00:00:00;6/1/2000 00:00:00;7,40;16,40;1,02
230100600034,00;7/1/2000 00:00:00;8/1/2001 00:00:00;7,50;16,70;1,02
230100600034,00;9/1/2001 00:00:00;11/1/2002 00:00:00;7,55;16,80;1,01
230100600034,00;12/1/2002 00:00:00;31/12/9999 00:00:00;7,55;16,80;1,00
230100600035,00;1/1/1998 00:00:00;1/12/1998 00:00:00;13,50;28,00;1,05
230100600035,00;2/12/1998 00:00:00;1/11/1999 00:00:00;14,15;29,40;1,05
230100600035,00;2/11/1999 00:00:00;1/10/2000 00:00:00;14,70;30,50;1,04
230100600035,00;2/10/2000 00:00:00;1/9/2001 00:00:00;15,25;31,70;1,04
230100600035,00;2/9/2001 00:00:00;2/8/2002 00:00:00;15,70;32,60;1,03
230100600035,00;3/8/2002 00:00:00;31/12/9999 00:00:00;16,00;33,20;1,02
230100600036,00;1/1/1998 00:00:00;7/11/1998 00:00:00;50,40;103,20;1,00
230100600036,00;8/11/1998 00:00:00;14/9/1999 00:00:00;50,40;103,20;1,00
230100600036,00;15/9/1999 00:00:00;21/7/2000 00:00:00;50,40;103,20;1,00
230100600036,00;22/7/2000 00:00:00;28/5/2001 00:00:00;50,40;103,20;1,00
230100600036,00;29/5/2001 00:00:00;4/4/2002 00:00:00;50,40;103,20;1,00
230100600036,00;5/4/2002 00:00:00;31/12/9999 00:00:00;50,40;103,20;1,00
230100600037,00;1/1/1998 00:00:00;21/12/1998 00:00:00;52,90;110,60;1,04
230100600037,00;22/12/1998 00:00:00;11/12/1999 00:00:00;55,00;115,00;1,04
230100600037,00;12/12/1999 00:00:00;30/11/2000 00:00:00;57,20;119,60;1,04
230100600037,00;1/12/2000 00:00:00;20/11/2001 00:00:00;58,90;123,10;1,03
230100600037,00;21/11/2001 00:00:00;10/11/2002 00:00:00;60,05;125,50;1,02
230100600037,00;11/11/2002 00:00:00;31/12/9999 00:00:00;60,65;126,70;1,01
230100600038,00;1/1/1998 00:00:00;13/7/1999 00:00:00;54,95;112,50;1,05
230100600038,00;14/7/1999 00:00:00;31/12/9999 00:00:00;54,95;112,50;1,05
230100600039,00;1/1/1998 00:00:00;16/11/1998 00:00:00;51,10;106,80;1,05
230100600039,00;17/11/1998 00:00:00;2/10/1999 00:00:00;53,65;112,10;1,05
230100600039,00;3/10/1999 00:00:00;17/8/2000 00:00:00;55,75;116,50;1,04
230100600039,00;18/8/2000 00:00:00;3/7/2001 00:00:00;57,95;121,10;1,04
230100600039,00;4/7/2001 00:00:00;19/5/2002 00:00:00;59,65;124,70;1,03
230100600039,00;20/5/2002 00:00:00;31/12/9999 00:00:00;60,80;127,10;1,02
230100600040,00;1/1/1998 00:00:00;31/12/9999 00:00:00;35,75;75,10;1,00
230100600041,00;1/1/1998 00:00:00;31/12/9999 00:00:00;32,15;67,50;1,00
230100600042,00;1/1/1998 00:00:00;31/12/9999 00:00:00;29,75;61,60;1,00
230100600043,00;1/1/1998 00:00:00;31/12/9999 00:00:00;30,80;63,80;1,00
230100600044,00;1/1/1998 00:00:00;31/12/9999 00:00:00;32,55;56,90;1,00
230100700002,00;1/1/1998 00:00:00;11/11/1998 00:00:00;135,00;220,00;1,01
230100700002,00;12/11/1998 00:00:00;22/9/1999 00:00:00;135,00;220,00;1,00
230100700002,00;23/9/1999 00:00:00;2/8/2000 00:00:00;135,00;220,00;1,00
230100700002,00;3/8/2000 00:00:00;13/6/2001 00:00:00;135,00;220,00;1,00
230100700002,00;14/6/2001 00:00:00;24/4/2002 00:00:00;135,00;220,00;1,00
230100700002,00;25/4/2002 00:00:00;31/12/9999 00:00:00;135,00;220,00;1,00
230100700003,00;1/1/1998 00:00:00;31/12/9999 00:00:00;189,00;320,00;1,00
230100700004,00;1/1/1998 00:00:00;31/12/9999 00:00:00;199,00;360,00;1,00
230100700005,00;1/1/1998 00:00:00;31/12/9999 00:00:00;186,00;350,00;1,00
230100700006,00;1/1/1998 00:00:00;31/12/9999 00:00:00;199,00;390,00;1,00
230100700007,00;1/1/1998 00:00:00;31/12/9999 00:00:00;212,00;420,00;1,00
230100700008,00;1/1/1998 00:00:00;30/1/1999 00:00:00;241,00;494,40;1,03
230100700008,00;31/1/1999 00:00:00;29/2/2000 00:00:00;245,80;504,20;1,02
230100700008,00;1/3/2000 00:00:00;30/3/2001 00:00:00;250,70;514,20;1,02
230100700008,00;31/3/2001 00:00:00;29/4/2002 00:00:00;253,20;519,30;1,01
230100700008,00;30/4/2002 00:00:00;31/12/9999 00:00:00;253,20;519,30;1,00
230100700009,00;1/1/1998 00:00:00;31/10/1998 00:00:00;276,00;540,70;1,03
230100700009,00;1/11/1998 00:00:00;31/8/1999 00:00:00;281,50;551,50;1,02
230100700009,00;1/9/1999 00:00:00;30/6/2000 00:00:00;287,10;562,50;1,02
230100700009,00;1/7/2000 00:00:00;30/4/2001 00:00:00;289,95;568,10;1,01
230100700009,00;1/5/2001 00:00:00;28/2/2002 00:00:00;289,95;568,10;1,00
230100700009,00;1/3/2002 00:00:00;31/12/9999 00:00:00;289,95;568,10;1,00
230100700010,00;1/1/1998 00:00:00;28/12/1998 00:00:00;93,60;218,40;1,04
230100700010,00;29/12/1998 00:00:00;25/12/1999 00:00:00;96,40;224,90;1,03
230100700010,00;26/12/1999 00:00:00;21/12/2000 00:00:00;98,30;229,30;1,02
230100700010,00;22/12/2000 00:00:00;18/12/2001 00:00:00;98,30;229,30;1,00
230100700010,00;19/12/2001 00:00:00;31/12/9999 00:00:00;98,30;229,30;1,00
230100700011,00;1/1/1998 00:00:00;16/12/1998 00:00:00;103,95;252,00;1,05
230100700011,00;17/12/1998 00:00:00;1/12/1999 00:00:00;109,10;264,60;1,05
230100700011,00;2/12/1999 00:00:00;15/11/2000 00:00:00;113,45;275,10;1,04
230100700011,00;16/11/2000 00:00:00;31/10/2001 00:00:00;116,85;283,30;1,03
230100700011,00;1/11/2001 00:00:00;16/10/2002 00:00:00;119,15;288,90;1,02
230100700011,00;17/10/2002 00:00:00;31/12/9999 00:00:00;120,30;291,70;1,01
230100700012,00;1/1/1998 00:00:00;6/1/1999 00:00:00;67,60;154,90;1,04
230100700012,00;7/1/1999 00:00:00;12/1/2000 00:00:00;69,60;159,50;1,03
230100700012,00;13/1/2000 00:00:00;17/1/2001 00:00:00;70,95;162,60;1,02
230100700012,00;18/1/2001 00:00:00;23/1/2002 00:00:00;70,95;162,60;1,00
230100700012,00;24/1/2002 00:00:00;31/12/9999 00:00:00;70,95;162,60;1,00
240100100002,00;1/1/1998 00:00:00;31/12/9999 00:00:00;7,50;17,50;1,00
240100100003,00;1/1/1998 00:00:00;8/1/1999 00:00:00;5,80;13,60;1,04
240100100003,00;9/1/1999 00:00:00;16/1/2000 00:00:00;6,00;14,10;1,04
240100100003,00;17/1/2000 00:00:00;23/1/2001 00:00:00;6,15;14,50;1,03
240100100003,00;24/1/2001 00:00:00;31/1/2002 00:00:00;6,20;14,60;1,01
240100100003,00;1/2/2002 00:00:00;31/12/9999 00:00:00;6,20;14,60;1,00
240100100004,00;1/1/1998 00:00:00;31/12/9999 00:00:00;0,70;1,90;1,00
240100100005,00;1/1/1998 00:00:00;30/1/1999 00:00:00;2,70;6,70;1,02
240100100005,00;31/1/1999 00:00:00;29/2/2000 00:00:00;2,70;6,70;1,01
240100100005,00;1/3/2000 00:00:00;30/3/2001 00:00:00;2,70;6,70;1,00
240100100005,00;31/3/2001 00:00:00;29/4/2002 00:00:00;2,70;6,70;1,00
240100100005,00;30/4/2002 00:00:00;31/12/9999 00:00:00;2,70;6,70;1,00
240100100006,00;1/1/1998 00:00:00;31/12/9999 00:00:00;12,40;22,80;1,00
240100100007,00;1/1/1998 00:00:00;31/12/9999 00:00:00;4,75;10,60;1,00
240100100008,00;1/1/1998 00:00:00;11/1/1999 00:00:00;4,60;10,20;1,00
240100100008,00;12/1/1999 00:00:00;22/1/2000 00:00:00;4,60;10,20;1,00
240100100008,00;23/1/2000 00:00:00;1/2/2001 00:00:00;4,60;10,20;1,00
240100100008,00;2/2/2001 00:00:00;12/2/2002 00:00:00;4,60;10,20;1,00
240100100008,00;13/2/2002 00:00:00;31/12/9999 00:00:00;4,60;10,20;1,00
240100100009,00;1/1/1998 00:00:00;30/1/1999 00:00:00;16,95;37,20;1,01
240100100009,00;31/1/1999 00:00:00;29/2/2000 00:00:00;17,10;37,50;1,01
240100100009,00;1/3/2000 00:00:00;30/3/2001 00:00:00;17,10;37,50;1,00
240100100009,00;31/3/2001 00:00:00;29/4/2002 00:00:00;17,10;37,50;1,00
240100100009,00;30/4/2002 00:00:00;31/12/9999 00:00:00;17,10;37,50;1,00
240100100010,00;1/1/1998 00:00:00;25/12/1998 00:00:00;83,35;182,40;1,05
240100100010,00;26/12/1998 00:00:00;19/12/1999 00:00:00;86,65;189,60;1,04
240100100010,00;20/12/1999 00:00:00;12/12/2000 00:00:00;89,20;195,20;1,03
240100100010,00;13/12/2000 00:00:00;6/12/2001 00:00:00;90,95;199,10;1,02
240100100010,00;7/12/2001 00:00:00;30/11/2002 00:00:00;90,95;199,10;1,00
240100100010,00;1/12/2002 00:00:00;31/12/9999 00:00:00;90,95;199,10;1,00
240100100011,00;1/1/1998 00:00:00;2/1/1999 00:00:00;3,25;8,40;1,01
240100100011,00;3/1/1999 00:00:00;4/1/2000 00:00:00;3,25;8,40;1,01
240100100011,00;5/1/2000 00:00:00;5/1/2001 00:00:00;3,25;8,40;1,00
240100100011,00;6/1/2001 00:00:00;7/1/2002 00:00:00;3,25;8,40;1,00
240100100011,00;8/1/2002 00:00:00;31/12/9999 00:00:00;3,25;8,40;1,00
240100100012,00;1/1/1998 00:00:00;31/12/9999 00:00:00;4,70;12,00;1,00
240100100013,00;1/1/1998 00:00:00;30/10/1998 00:00:00;57,20;125,60;1,05
240100100013,00;31/10/1998 00:00:00;29/8/1999 00:00:00;60,05;131,80;1,05
240100100013,00;30/8/1999 00:00:00;27/6/2000 00:00:00;63,05;138,30;1,05
240100100013,00;28/6/2000 00:00:00;26/4/2001 00:00:00;65,55;143,80;1,04
240100100013,00;27/4/2001 00:00:00;23/2/2002 00:00:00;66,85;146,60;1,02
240100100013,00;24/2/2002 00:00:00;31/12/9999 00:00:00;66,85;146,60;1,00
240100100014,00;1/1/1998 00:00:00;19/1/1999 00:00:00;3,15;7,50;1,01
240100100014,00;20/1/1999 00:00:00;7/2/2000 00:00:00;3,15;7,50;1,01
240100100014,00;8/2/2000 00:00:00;25/2/2001 00:00:00;3,15;7,50;1,00
240100100014,00;26/2/2001 00:00:00;16/3/2002 00:00:00;3,15;7,50;1,00
240100100014,00;17/3/2002 00:00:00;31/12/9999 00:00:00;3,15;7,50;1,00
240100100015,00;1/1/1998 00:00:00;3/2/1999 00:00:00;33,40;74,60;1,00
240100100015,00;4/2/1999 00:00:00;8/3/2000 00:00:00;33,40;74,60;1,00
240100100015,00;9/3/2000 00:00:00;11/4/2001 00:00:00;33,40;74,60;1,00
240100100015,00;12/4/2001 00:00:00;15/5/2002 00:00:00;33,40;74,60;1,00
240100100015,00;16/5/2002 00:00:00;31/12/9999 00:00:00;33,40;74,60;1,00
240100100016,00;1/1/1998 00:00:00;28/9/1999 00:00:00;5,10;10,70;1,05
240100100016,00;29/9/1999 00:00:00;31/12/9999 00:00:00;5,10;10,70;1,05
